-436.319977;15.191400
-434.879974;26.177996
-433.440002;-3.126491
-432.000000;-2.950899
-430.559998;5.781992
-429.119995;16.318768
-427.679993;10.237159
-426.239990;33.758022
-424.799988;-2.031968
-423.359985;2.019865
-421.919983;-5.571404
-420.479980;7.884885
-419.039978;0.081902
-417.599976;-2.048251
-416.159973;0.462142
-414.720001;-1.267656
-413.279999;-3.715616
-411.839996;-9.499270
-410.399994;-3.724281
-408.959991;-14.317283
-407.519989;-11.444203
-406.079987;-13.803418
-404.639984;-15.068965
-403.199982;-14.974897
-401.759979;-16.573397
-400.319977;-16.317188
-398.879974;-19.153687
-397.440002;-20.072216
-396.000000;-18.738483
-394.559998;-19.111687
-393.119995;-20.163916
-391.679993;-19.520315
-390.239990;-19.410984
-388.799988;-19.249409
-387.359985;-18.431904
-385.919983;-17.863396
-384.479980;-16.226984
-383.039978;-15.780557
-381.599976;-14.553835
-380.159973;-13.105914
-378.720001;-11.357643
-377.279999;-10.493577
-375.839996;-8.759932
-374.399994;-7.437778
-372.959991;-6.147448
-371.519989;-4.970551
-370.079987;-3.578053
-368.639984;-2.434524
-367.199982;-1.565532
-365.759979;-1.341744
-364.319977;-0.404357
-362.879974;-0.041068
-361.439972;0.021535
-360.000000;-0.082211
-358.559998;-0.352598
-357.119995;-0.860115
-355.679993;-1.564465
-354.239990;-2.314864
-352.799988;-3.299689
-351.359985;-4.596242
-349.919983;-5.793801
-348.479980;-7.130370
-347.039978;-8.545855
-345.599976;-9.975216
-344.159973;-11.411209
-342.719971;-12.817613
-341.279999;-14.189169
-339.839996;-15.421669
-338.399994;-16.550667
-336.959991;-17.589056
-335.519989;-18.427185
-334.079987;-19.129049
-332.639984;-19.618185
-331.199982;-19.911287
-329.759979;-20.005203
-328.319977;-19.876574
-326.879974;-19.550993
-325.439972;-19.034395
-323.999969;-18.325609
-322.559998;-17.447289
-321.119995;-16.406597
-319.679993;-15.247140
-318.239990;-13.969398
-316.799988;-12.610123
-315.359985;-11.195954
-313.919983;-9.763832
-312.479980;-8.331834
-311.039978;-6.931083
-309.599976;-5.597339
-308.159973;-4.350214
-306.719971;-3.231006
-305.279968;-2.241722
-303.839996;-1.418112
-302.399994;-0.769537
-300.959991;-0.313023
-299.519989;-0.057480
-298.079987;-0.006538
-296.639984;-0.162612
-295.199982;-0.522976
-293.759979;-1.084647
-292.319977;-1.821047
-290.879974;-2.731627
-289.439972;-3.792886
-287.999969;-4.982127
-286.559998;-6.275625
-285.119995;-7.645800
-283.679993;-9.064248
-282.239990;-10.503852
-280.799988;-11.931911
-279.359985;-13.318674
-277.919983;-14.638048
-276.479980;-15.861352
-275.039978;-16.963888
-273.599976;-17.921595
-272.159973;-18.715460
-270.719971;-19.328892
-269.279968;-19.748817
-267.839996;-19.967876
-266.399994;-19.979624
-264.959991;-19.785395
-263.519989;-19.388454
-262.079987;-18.797302
-260.639984;-18.023815
-259.199982;-17.084181
-257.759979;-15.998034
-256.319977;-14.787626
-254.879974;-13.478030
-253.439972;-12.096669
-251.999969;-10.671994
-250.559967;-9.233340
-249.119995;-7.810342
-247.679993;-6.432855
-246.239990;-5.129252
-244.799988;-3.926319
-243.359985;-2.849151
-241.919983;-1.920063
-240.479980;-1.158265
-239.039978;-0.579352
-237.599976;-0.195521
-236.159973;-0.014478
-234.719971;-0.040374
-233.279968;-0.272384
-231.839966;-0.705789
-230.399994;-1.331491
-228.959991;-2.136680
-227.519989;-3.104611
-226.079987;-4.215289
-224.639984;-5.445769
-223.199982;-6.770424
-221.759979;-8.162072
-220.319977;-9.591592
-218.879974;-11.029707
-217.439972;-12.446416
-215.999969;-13.812543
-214.559967;-15.099701
-213.119995;-16.281324
-211.679993;-17.332916
-210.239990;-18.232702
-208.799988;-18.962097
-207.359985;-19.505995
-205.919983;-19.853056
-204.479980;-19.996162
-203.039978;-19.932402
-201.599976;-19.662971
-200.159973;-19.193560
-198.719971;-18.533829
-197.279968;-17.697449
-195.839966;-16.701693
-194.399963;-15.567251
-192.959961;-14.317558
-191.519958;-12.978490
-190.079956;-11.577773
-188.639954;-10.144396
-187.199951;-8.708009
-185.759949;-7.298381
-184.320007;-5.944736
-182.880005;-4.674966
-181.440002;-3.515445
-180.000000;-2.490128
-178.559998;-1.620274
-177.119995;-0.923895
-175.679993;-0.415385
-174.239990;-0.105287
-172.799988;-0.000008
-171.359985;-0.101732
-169.919983;-0.408350
-168.479980;-0.913523
-167.039978;-1.606779
-165.599976;-2.473789
-164.159973;-3.496585
-162.719971;-4.654001
-161.279968;-5.922077
-159.839966;-7.274581
-158.399963;-8.683488
-156.959961;-10.119667
-155.519958;-11.553357
-154.079956;-12.954886
-152.639954;-14.295248
-151.199951;-15.546713
-149.759949;-16.683359
-148.320007;-17.681591
-146.880005;-18.520884
-145.440002;-19.183769
-144.000000;-19.656576
-142.559998;-19.929482
-141.119995;-19.996828
-139.679993;-19.857246
-138.239990;-19.513628
-136.799988;-18.973053
-135.359985;-18.246752
-133.919983;-17.349728
-132.479980;-16.300579
-131.039978;-15.121000
-129.599976;-13.835398
-128.159973;-12.470427
-126.719971;-11.054307
-125.279968;-9.616364
-123.839966;-8.186353
-122.399963;-6.793895
-120.959961;-5.467803
-119.519958;-4.235526
-118.079956;-3.122573
-116.639954;-2.151989
-115.199951;-1.343858
-113.759949;-0.714915
-112.319946;-0.278174
-110.880005;-0.042685
-109.440002;-0.013303
-108.000000;-0.190636
-106.559998;-0.571033
-105.119995;-1.146612
-103.679993;-1.905460
-102.239990;-2.831864
-100.799988;-3.906655
-99.359985;-5.107574
-97.919983;-6.409775
-96.479980;-7.786289
-95.039978;-9.208628
-93.599976;-10.647343
-92.159973;-12.072670
-90.719971;-13.455082
-89.279968;-14.765986
-87.839966;-15.978221
-86.399963;-17.066696
-84.959961;-18.008917
-83.519958;-18.785320
-82.079956;-19.379890
-80.639954;-19.780277
-79.199951;-19.978216
-77.759949;-19.969614
-76.319946;-19.754608
-74.880005;-19.337736
-73.440002;-18.727524
-72.000000;-17.936680
-70.559998;-16.981520
-69.119995;-15.881864
-67.679993;-14.660435
-66.239990;-13.342541
-64.799988;-11.955449
-63.359985;-10.527883
-61.919983;-9.089390
-60.479980;-7.669749
-59.039978;-6.298343
-57.599976;-5.003555
-56.159973;-3.812204
-54.719971;-2.748938
-53.279968;-1.835773
-51.839966;-1.091607
-50.399963;-0.531850
-48.959961;-0.168087
-47.519958;-0.007843
-46.079956;-0.054440
-44.639954;-0.306913
-43.199951;-0.760036
-41.759949;-1.404430
-40.319946;-2.226753
-38.879944;-3.209981
-37.440002;-4.333724
-36.000000;-5.574792
-34.559998;-6.907475
-33.119995;-8.304166
-31.679993;-9.735965
-30.239990;-11.173224
-28.799988;-12.586196
-27.359985;-13.945646
-25.919983;-15.223414
-24.479980;-16.393047
-23.039978;-17.430347
-21.599976;-18.313847
-20.159973;-19.025240
-18.719971;-19.549812
-17.279968;-19.876692
-15.839966;-19.999126
-14.399963;-19.914566
-12.959961;-19.624796
-11.519958;-19.135777
-10.079956;-18.457640
-8.639954;-17.604422
-7.199951;-16.593801
-5.759949;-15.446700
-4.319946;-14.186826
-2.879944;-12.840301
-1.439941;-11.434972
0.000000;-10.000000
1.440002;-8.564965
2.880005;-7.159647
4.320007;-5.813107
5.760010;-4.553256
7.200012;-3.406142
8.640015;-2.395525
10.080017;-1.542325
11.520020;-0.864202
12.960022;-0.375190
14.400024;-0.085414
15.840027;-0.000873
17.280029;-0.123315
18.720032;-0.450210
20.160034;-0.974786
21.600037;-1.686186
23.040039;-2.569687
24.480042;-3.606991
25.920044;-4.776637
27.360046;-6.054409
28.800049;-7.413850
30.240051;-8.826836
31.680054;-10.264096
33.120056;-11.695894
34.560059;-13.092583
36.000000;-14.425200
37.440002;-15.666281
38.880005;-16.790064
40.320007;-17.773294
41.760010;-18.595606
43.200012;-19.239975
44.640015;-19.693102
46.080017;-19.945568
47.520020;-19.992147
48.960022;-19.831900
50.400024;-19.468130
51.840027;-18.908363
53.280029;-18.164192
54.720032;-17.251019
56.160034;-16.187744
57.600037;-14.996377
59.040039;-13.701596
60.480042;-12.330185
61.920044;-10.910540
63.360046;-9.472047
64.800049;-8.044476
66.240051;-6.657392
67.680054;-5.339505
69.120056;-4.118085
70.560059;-3.018423
72.000061;-2.063281
73.440002;-1.272463
74.880005;-0.662268
76.320007;-0.245363
77.760010;-0.030390
79.200012;-0.021782
80.640015;-0.219731
82.080017;-0.620132
83.520020;-1.214704
84.960022;-1.991127
86.400024;-2.933337
87.840027;-4.021832
89.280029;-5.234074
90.720032;-6.544973
92.160034;-7.927386
93.600037;-9.352708
95.040039;-10.791433
96.480042;-12.213765
97.920044;-13.590280
99.360046;-14.892475
100.800049;-16.093390
102.240051;-17.168173
103.680054;-18.094570
105.120056;-18.853416
106.560059;-19.428988
108.000061;-19.809385
109.440063;-19.986715
110.880005;-19.957310
112.320007;-19.721809
113.760010;-19.285061
115.200012;-18.656105
116.640015;-17.847973
118.080017;-16.877380
119.520020;-15.764408
120.960022;-14.532135
122.400024;-13.206041
123.840027;-11.813581
125.280029;-10.383579
126.720032;-8.945636
128.160034;-7.529516
129.600037;-6.164532
131.040039;-4.878953
132.480042;-3.699373
133.920044;-2.650219
135.360046;-1.753207
136.800049;-1.026909
138.240051;-0.486361
139.680054;-0.142741
141.120056;-0.003163
142.560059;-0.070530
144.000061;-0.343440
145.440063;-0.816243
146.880005;-1.479118
148.320007;-2.318400
149.760010;-3.316692
151.200012;-4.453335
152.640015;-5.704802
154.080017;-7.045169
155.520020;-8.446707
156.960022;-9.880390
158.400024;-11.316559
159.840027;-12.725480
161.280029;-14.077963
162.720032;-15.346042
164.160034;-16.503460
165.600037;-17.526247
167.040039;-18.393267
168.480042;-19.086496
169.920044;-19.591661
171.360046;-19.898285
172.800049;-19.999990
174.240051;-19.894716
175.680054;-19.584595
177.120056;-19.076078
178.560059;-18.379692
180.000061;-17.509836
181.440063;-16.484522
182.880066;-15.324978
184.320007;-14.055259
185.760010;-12.701558
187.200012;-11.291923
188.640015;-9.855555
190.080017;-8.422157
191.520020;-7.021442
192.960022;-5.682344
194.400024;-4.432679
195.840027;-3.298243
197.280029;-2.302490
198.720032;-1.466131
200.160034;-0.806420
201.600037;-0.336996
203.040039;-0.067618
204.480042;-0.003817
205.920044;-0.146957
207.360046;-0.494078
208.800049;-1.037900
210.240051;-1.767359
211.680054;-2.667123
213.120056;-3.718758
214.560059;-4.900358
216.000061;-6.187555
217.440063;-7.553652
218.880066;-8.970392
220.320007;-10.408387
221.760010;-11.838000
223.200012;-13.229497
224.640015;-14.554269
226.080017;-15.784732
227.520020;-16.895403
228.960022;-17.863367
230.400024;-18.668530
231.840027;-19.294270
233.280029;-19.727558
234.720032;-19.959553
236.160034;-19.985317
237.600037;-19.804655
239.040039;-19.420624
240.480042;-18.841700
241.920044;-18.079975
243.360046;-17.150728
244.800049;-16.073618
246.240051;-14.870707
247.680054;-13.566895
249.120056;-12.189368
250.560059;-10.766694
252.000061;-9.328002
253.440063;-7.902913
254.880066;-6.521763
256.320068;-5.212189
257.760010;-4.001937
259.200012;-2.915772
260.640015;-1.976400
262.080017;-1.202822
263.520020;-0.611685
264.960022;-0.214792
266.400024;-0.020022
267.840027;-0.032426
269.280029;-0.251084
270.720032;-0.671322
272.160034;-1.284655
273.600037;-2.078467
275.040039;-3.036405
276.480042;-4.137979
277.920044;-5.361117
279.360046;-6.680805
280.800049;-8.069045
282.240051;-9.497611
283.680054;-10.934404
285.120056;-12.355152
286.560059;-13.724695
288.000061;-15.017955
289.440063;-16.207340
290.880066;-17.267374
292.320068;-18.178722
293.760010;-18.919937
295.200012;-19.474718
296.640015;-19.837837
298.080017;-19.993011
299.520020;-19.943632
300.960022;-19.687475
302.400024;-19.230463
303.840027;-18.582779
305.280029;-17.757235
306.720093;-16.774143
308.160034;-15.644678
309.600098;-14.402726
311.040039;-13.069852
312.479980;-11.671776
313.920044;-10.239191
315.359985;-8.802952
316.800049;-7.389797
318.239990;-6.034344
319.680054;-4.747491
321.119995;-3.591071
322.560059;-2.548595
324.000000;-1.671417
325.440063;-0.964981
326.880005;-0.445682
328.320068;-0.114712
329.760010;0.001547
331.200073;-0.088692
332.640015;-0.388838
334.080078;-0.868458
335.520020;-1.555930
336.960083;-2.391587
338.400024;-3.418006
339.840088;-4.566473
341.280029;-5.825444
342.720093;-7.187264
344.160034;-8.577417
345.600098;-10.024898
347.040039;-11.466622
348.480103;-12.842669
349.920044;-14.256379
351.359985;-15.509761
352.800049;-16.607258
354.239990;-17.614599
355.680054;-18.483620
357.119995;-19.172220
358.560059;-19.598871
360.000000;-19.917789
361.440063;-19.991718
362.880005;-19.853556
364.320068;-19.554960
365.760010;-19.092026
367.200073;-18.283155
368.640015;-17.363703
370.080078;-16.438910
371.520020;-15.308906
372.960083;-13.967961
374.400024;-12.562198
375.840088;-11.233039
377.280029;-9.521344
378.720093;-8.207013
380.160034;-7.012920
381.600098;-5.833766
383.040039;-4.587789
384.480103;-4.019453
385.920044;-1.678679
387.359985;-1.570009
388.800049;-0.750549
390.239990;-0.666863
391.680054;0.313648
393.119995;-0.184609
394.560059;-0.433455
396.000000;-1.623481
397.440063;0.221316
398.880005;-1.527295
400.320068;-2.082572
401.760010;-3.204103
403.200073;-5.025187
404.640015;-5.875319
406.080078;-7.084745
407.520020;-8.583207
408.960083;-11.158484
410.400024;-12.825184
411.840088;-10.428070
413.280029;-21.286009
414.720093;-17.705505
416.160034;-15.349310
417.600098;-17.951744
419.040039;-22.977608
420.480103;-9.505360
421.920044;-28.326532
423.359985;-25.627607
424.800049;-22.660894
426.239990;-15.838047
427.680054;-48.401112
429.119995;-27.021616
430.560059;-22.710161
432.000000;-17.049101
433.440063;-25.537518
434.880005;-2.441692
436.320068;-63.120205
437.760010;25.471174
439.200073;-4.276474
440.640015;49.119396
442.080078;-56.974575
443.520020;12.801085
444.960083;-25.450277
446.400024;-3.886970
447.840088;-9.432241
449.280029;95.899170
450.720093;-115.506241
452.160034;18.243938
453.600098;-107.826355
455.040039;-29.501152
456.480103;-405.585846
457.920044;343.703094
459.360107;3.837901
460.800049;-1.358511
462.239990;-349.812286
463.680054;984.739563
465.119995;261.374115
466.560059;89.156853
468.000000;-343.880981
469.440063;1697.435791
470.880005;-341.742584
472.320068;1827.302002
473.760010;1007.087769
475.200073;-13.837842
476.640015;-770.399658
478.080078;2621.477783
479.520020;-1972.773804
480.960083;5044.383301
482.400024;-419.318451
483.840088;1165.333008
485.280029;-4314.487305
486.720093;826.244141
488.160034;-725.862183
489.600098;-19.708849
491.040039;-4142.929688
492.480103;3443.364990
493.920044;-8799.498047
495.360107;33966.312500
496.800049;8947.950195
498.239990;-5695.372070
499.680054;-66564.453125
501.119995;33840.808594
502.560059;-10540.450195
504.000000;-8.658863
505.440063;-3316.800293
506.880005;59090.683594
508.320068;-2596.362305
509.760010;102763.609375
511.200073;16034.096680
512.640015;-5363.154785
514.080078;-nan(ind)
515.520020;-nan(ind)
516.960083;-nan(ind)
518.400024;-nan(ind)
519.840088;-nan(ind)
521.280029;-nan(ind)
522.720093;-nan(ind)
524.160034;-nan(ind)
525.600098;-nan(ind)
527.040039;-nan(ind)
528.480103;-nan(ind)
529.920044;-nan(ind)
531.360107;-nan(ind)
532.800049;-nan(ind)
534.239990;-nan(ind)
535.680054;-nan(ind)
537.119995;-nan(ind)
538.560059;-nan(ind)
540.000000;-nan(ind)
541.440063;-nan(ind)
542.880005;-nan(ind)
544.320068;-nan(ind)
545.760010;-nan(ind)
547.200073;-nan(ind)
548.640015;-nan(ind)
550.080078;-nan(ind)
551.520020;-nan(ind)
552.960083;-nan(ind)
554.400024;-nan(ind)
555.840088;-nan(ind)
557.280029;-nan(ind)
558.720093;-nan(ind)
560.160034;-nan(ind)
561.600098;-nan(ind)
563.040039;-nan(ind)
564.480103;-nan(ind)
565.920044;-nan(ind)
567.360107;-nan(ind)
568.800049;-nan(ind)
570.239990;-nan(ind)
571.680054;-nan(ind)
573.119995;-nan(ind)
574.560059;-nan(ind)
576.000000;-nan(ind)
577.440063;-nan(ind)
578.880005;-nan(ind)
580.320068;-nan(ind)
581.760010;-nan(ind)
583.200073;-nan(ind)
584.640015;-nan(ind)
586.080078;-nan(ind)
587.520020;-nan(ind)
588.960083;-nan(ind)
590.400024;-nan(ind)
591.840088;-nan(ind)
593.280029;-nan(ind)
594.720093;-nan(ind)
596.160034;-nan(ind)
597.600098;-nan(ind)
599.040039;-nan(ind)
600.480103;-nan(ind)
601.920044;-nan(ind)
603.360107;-nan(ind)
604.800049;-nan(ind)
606.240112;-nan(ind)
607.680054;-nan(ind)
609.119995;-nan(ind)
610.560059;-nan(ind)
612.000000;-nan(ind)
613.440063;-nan(ind)
614.880005;-nan(ind)
616.320068;-nan(ind)
617.760010;-nan(ind)
619.200073;-nan(ind)
620.640015;-nan(ind)
622.080078;-nan(ind)
623.520020;-nan(ind)
624.960083;-nan(ind)
626.400024;-nan(ind)
627.840088;-nan(ind)
629.280029;-nan(ind)
630.720093;-nan(ind)
632.160034;-nan(ind)
633.600098;-nan(ind)
635.040039;-nan(ind)
636.480103;-nan(ind)
637.920044;-nan(ind)
639.360107;-nan(ind)
640.800049;-nan(ind)
642.240112;-nan(ind)
643.680054;-nan(ind)
645.119995;-nan(ind)
646.560059;-nan(ind)
648.000000;-nan(ind)
649.440063;-nan(ind)
650.880005;-nan(ind)
652.320068;-nan(ind)
653.760010;-nan(ind)
655.200073;-nan(ind)
656.640015;-nan(ind)
658.080078;-nan(ind)
659.520020;-nan(ind)
660.960083;-nan(ind)
662.400024;-nan(ind)
663.840088;-nan(ind)
665.280029;-nan(ind)
666.720093;-nan(ind)
668.160034;-nan(ind)
669.600098;-nan(ind)
671.040039;-nan(ind)
672.480103;-nan(ind)
673.920044;-nan(ind)
675.360107;-nan(ind)
676.800049;-nan(ind)
678.240112;-nan(ind)
679.680054;-nan(ind)
681.119995;-nan(ind)
682.560059;-nan(ind)
684.000000;-nan(ind)
685.440063;-nan(ind)
686.880005;-nan(ind)
688.320068;-nan(ind)
689.760010;-nan(ind)
691.200073;-nan(ind)
692.640015;-nan(ind)
694.080078;-nan(ind)
695.520020;-nan(ind)
696.960083;-nan(ind)
698.400024;-nan(ind)
699.840088;-nan(ind)
701.280029;-nan(ind)
702.720093;-nan(ind)
704.160034;-nan(ind)
705.600098;-nan(ind)
707.040039;-nan(ind)
708.480103;-nan(ind)
709.920044;-nan(ind)
711.360107;-nan(ind)
712.800049;-nan(ind)
714.240112;-nan(ind)
715.680054;-nan(ind)
717.120117;-nan(ind)
718.560059;-nan(ind)
720.000000;-nan(ind)
